acc_x,acc_y,acc_z,orientation,label
1.22E-24,3.39E-22,1.20E-20,0,0
5.49E-25,3.16E-22,1.17E-20,0,0
9.30E-24,6.43E-22,1.78E-20,0,0
1.22E-24,3.39E-22,1.21E-20,0,0
5.49E-25,3.14E-22,1.16E-20,0,0
-1.62E-24,2.33E-22,1.01E-20,0,0
7.93E-25,3.25E-22,1.18E-20,0,0
-2.71E-24,1.92E-22,9.30E-21,0,0
-1.40E-24,2.41E-22,1.02E-20,0,0
-1.86E-24,2.24E-22,9.92E-21,0,0
-1.19E-24,2.49E-22,1.04E-20,0,0
5.34E-24,5.03E-22,1.53E-20,0,0
5.12E-24,4.96E-22,1.51E-20,0,0
6.22E-24,5.22E-22,1.53E-20,0,0
1.17E-22,4.71E-21,9.41E-20,0,0
2.59E-22,1.00E-20,1.94E-19,0,0
2.81E-22,1.06E-20,2.00E-19,0,0
2.68E-22,1.02E-20,1.92E-19,1,0
3.12E-22,1.18E-20,2.24E-19,1,0
2.97E-22,1.12E-20,2.12E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
3.34E-22,1.27E-20,2.42E-19,1,0
2.89E-22,1.10E-20,2.09E-19,1,0
2.98E-22,1.13E-20,2.13E-19,1,0
3.04E-22,1.15E-20,2.18E-19,1,0
2.99E-22,1.13E-20,2.15E-19,1,0
2.98E-22,1.13E-20,2.15E-19,1,0
2.99E-22,1.14E-20,2.15E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
2.99E-22,1.14E-20,2.15E-19,1,0
3.02E-22,1.15E-20,2.18E-19,1,0
2.97E-22,1.13E-20,2.14E-19,1,0
3.07E-22,1.17E-20,2.21E-19,1,0
2.78E-22,1.05E-20,1.98E-19,1,0
3.05E-22,1.16E-20,2.19E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.02E-22,1.14E-20,2.16E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
2.92E-22,1.11E-20,2.09E-19,1,0
2.99E-22,1.13E-20,2.14E-19,1,0
2.99E-22,1.14E-20,2.15E-19,1,0
3.02E-22,1.14E-20,2.17E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.03E-22,1.15E-20,2.18E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.04E-22,1.15E-20,2.19E-19,1,0
3.02E-22,1.14E-20,2.17E-19,1,0
2.99E-22,1.14E-20,2.15E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
3.01E-22,1.14E-20,2.17E-19,1,0
2.81E-22,1.07E-20,2.03E-19,1,0
3.21E-22,1.22E-20,2.30E-19,1,0
2.87E-22,1.09E-20,2.07E-19,1,0
2.86E-22,1.09E-20,2.06E-19,1,0
2.86E-22,1.09E-20,2.07E-19,1,0
2.94E-22,1.12E-20,2.12E-19,1,0
3.17E-22,1.20E-20,2.28E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
2.96E-22,1.12E-20,2.13E-19,1,0
2.89E-22,1.10E-20,2.08E-19,1,0
3.00E-22,1.14E-20,2.17E-19,1,0
2.79E-22,1.06E-20,2.02E-19,1,0
2.98E-22,1.13E-20,2.15E-19,1,0
2.91E-22,1.11E-20,2.11E-19,1,0
2.97E-22,1.13E-20,2.15E-19,1,0
2.99E-22,1.14E-20,2.16E-19,1,0
3.06E-22,1.16E-20,2.21E-19,1,0
2.94E-22,1.12E-20,2.13E-19,1,0
3.00E-22,1.14E-20,2.17E-19,1,0
2.91E-22,1.11E-20,2.10E-19,1,0
2.92E-22,1.11E-20,2.11E-19,1,0
2.90E-22,1.10E-20,2.10E-19,1,0
2.91E-22,1.11E-20,2.11E-19,1,0
2.96E-22,1.13E-20,2.14E-19,1,0
2.98E-22,1.13E-20,2.15E-19,1,0
2.87E-22,1.09E-20,2.08E-19,1,0
2.93E-22,1.12E-20,2.12E-19,1,0
2.88E-22,1.10E-20,2.09E-19,1,0
2.93E-22,1.11E-20,2.12E-19,1,0
2.91E-22,1.11E-20,2.10E-19,1,0
2.91E-22,1.11E-20,2.10E-19,1,0
2.89E-22,1.10E-20,2.09E-19,1,0
2.91E-22,1.11E-20,2.10E-19,1,0
2.84E-22,1.08E-20,2.05E-19,1,0
2.89E-22,1.10E-20,2.08E-19,1,0
2.73E-22,1.04E-20,1.98E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.88E-22,1.09E-20,2.07E-19,1,0
2.88E-22,1.09E-20,2.07E-19,1,0
2.84E-22,1.08E-20,2.05E-19,1,0
2.90E-22,1.10E-20,2.08E-19,1,0
2.96E-22,1.13E-20,2.13E-19,1,0
2.83E-22,1.07E-20,2.04E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.96E-22,1.12E-20,2.13E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
2.96E-22,1.12E-20,2.13E-19,1,0
3.03E-22,1.15E-20,2.17E-19,1,0
2.81E-22,1.07E-20,2.03E-19,1,0
2.83E-22,1.08E-20,2.04E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.99E-22,1.14E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
2.97E-22,1.13E-20,2.14E-19,1,0
2.92E-22,1.11E-20,2.10E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.92E-22,1.11E-20,2.10E-19,1,0
2.89E-22,1.10E-20,2.08E-19,1,0
2.89E-22,1.10E-20,2.08E-19,1,0
2.93E-22,1.12E-20,2.11E-19,1,0
2.89E-22,1.10E-20,2.08E-19,1,0
2.91E-22,1.11E-20,2.10E-19,1,0
2.92E-22,1.11E-20,2.10E-19,1,0
3.09E-22,1.17E-20,2.22E-19,1,0
2.96E-22,1.13E-20,2.13E-19,1,0
3.01E-22,1.14E-20,2.17E-19,1,0
2.95E-22,1.12E-20,2.13E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
2.96E-22,1.12E-20,2.13E-19,1,0
2.91E-22,1.11E-20,2.09E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.87E-22,1.09E-20,2.07E-19,1,0
2.91E-22,1.10E-20,2.09E-19,1,0
2.93E-22,1.11E-20,2.10E-19,1,0
2.91E-22,1.10E-20,2.09E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
3.10E-22,1.18E-20,2.23E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.96E-22,1.12E-20,2.13E-19,1,0
2.92E-22,1.11E-20,2.10E-19,1,0
2.87E-22,1.09E-20,2.06E-19,1,0
3.02E-22,1.14E-20,2.16E-19,1,0
3.03E-22,1.15E-20,2.17E-19,1,0
2.99E-22,1.13E-20,2.15E-19,1,0
3.03E-22,1.15E-20,2.18E-19,1,0
2.84E-22,1.08E-20,2.05E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.98E-22,1.13E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
2.99E-22,1.13E-20,2.15E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.91E-22,1.11E-20,2.10E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.89E-22,1.10E-20,2.08E-19,1,0
2.99E-22,1.13E-20,2.14E-19,1,0
2.99E-22,1.14E-20,2.15E-19,1,0
2.99E-22,1.13E-20,2.14E-19,1,0
2.96E-22,1.12E-20,2.13E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.99E-22,1.13E-20,2.14E-19,1,0
3.04E-22,1.15E-20,2.18E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
3.04E-22,1.15E-20,2.18E-19,1,0
3.03E-22,1.15E-20,2.17E-19,1,0
3.04E-22,1.15E-20,2.18E-19,1,0
2.99E-22,1.13E-20,2.15E-19,1,0
3.04E-22,1.15E-20,2.18E-19,1,0
3.03E-22,1.15E-20,2.17E-19,1,0
3.03E-22,1.15E-20,2.17E-19,1,0
3.08E-22,1.17E-20,2.21E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
-7.11E-24,1.94E-23,5.94E-21,0,0
-2.71E-24,1.88E-22,9.19E-21,0,0
-3.80E-23,-1.17E-21,-1.69E-20,0,0
2.60E-23,1.29E-21,3.02E-20,0,0
2.84E-23,1.37E-21,3.16E-20,0,0
1.78E-23,9.73E-22,2.41E-20,0,0
1.63E-23,9.13E-22,2.30E-20,0,0
1.72E-23,9.45E-22,2.35E-20,0,0
1.87E-23,1.00E-21,2.46E-20,0,0
1.15E-23,7.32E-22,1.95E-20,0,0
1.83E-23,9.86E-22,2.43E-20,0,0
1.63E-23,9.10E-22,2.28E-20,0,0
1.65E-23,9.21E-22,2.31E-20,0,0
1.39E-23,8.23E-22,2.12E-20,0,0
1.19E-23,7.45E-22,1.97E-20,0,0
1.83E-23,9.85E-22,2.43E-20,0,0
1.67E-23,9.32E-22,2.33E-20,0,0
1.50E-23,8.64E-22,2.21E-20,0,0
1.63E-23,9.10E-22,2.28E-20,0,0
1.17E-23,7.42E-22,1.98E-20,0,0
3.81E-24,4.43E-22,1.41E-20,0,0
1.43E-23,8.34E-22,2.14E-20,0,0
1.26E-23,7.67E-22,2.01E-20,0,0
2.25E-23,1.14E-21,2.71E-20,0,0
1.63E-23,9.10E-22,2.28E-20,0,0
1.46E-23,8.44E-22,2.16E-20,0,0
2.44E-23,1.21E-21,2.84E-20,0,0
2.16E-23,1.10E-21,2.64E-20,0,0
1.81E-23,9.81E-22,2.43E-20,0,0
-1.43E-23,-2.45E-22,1.11E-21,0,0
1.22E-24,3.32E-22,1.18E-20,0,0
2.18E-23,1.11E-21,2.64E-20,0,0
6.68E-24,5.41E-22,1.57E-20,0,0
2.50E-24,3.92E-22,1.31E-20,0,0
7.32E-24,5.70E-22,1.64E-20,0,0
4.48E-24,4.66E-22,1.45E-20,0,0
7.32E-24,5.72E-22,1.65E-20,0,0
7.93E-25,3.28E-22,1.19E-20,0,0
4.48E-24,4.62E-22,1.43E-20,0,0
5.58E-24,5.05E-22,1.52E-20,0,0
-7.11E-24,2.70E-23,6.20E-21,0,0
4.48E-24,4.66E-22,1.45E-20,0,0
2.07E-24,3.73E-22,1.27E-20,0,0
5.58E-24,5.02E-22,1.51E-20,0,0
2.29E-24,3.82E-22,1.29E-20,0,0
1.22E-24,3.41E-22,1.21E-20,0,0
2.71E-24,3.98E-22,1.32E-20,0,0
6.01E-24,5.23E-22,1.55E-20,0,0
-3.43E-23,-1.00E-21,-1.31E-20,0,0
-3.67E-23,-1.09E-21,-1.50E-20,0,0
-5.12E-24,9.89E-23,7.50E-21,0,0
-6.68E-24,4.22E-23,6.48E-21,0,0
-1.63E-23,-3.21E-22,-3.14E-22,0,0
1.32E-22,5.23E-21,1.04E-19,0,0
1.30E-22,5.19E-21,1.03E-19,0,0
6.14E-23,2.61E-21,5.48E-20,0,0
3.34E-23,1.56E-21,3.54E-20,0,0
4.08E-23,1.85E-21,4.07E-20,0,0
1.18E-22,4.72E-21,9.42E-20,0,0
2.95E-22,1.13E-20,2.15E-19,0,0
3.11E-22,1.19E-20,2.25E-19,1,0
3.27E-22,1.24E-20,2.34E-19,1,0
3.10E-22,1.18E-20,2.24E-19,1,0
2.85E-22,1.08E-20,2.05E-19,1,0
3.04E-22,1.15E-20,2.18E-19,1,0
2.88E-22,1.09E-20,2.07E-19,1,0
2.94E-22,1.11E-20,2.11E-19,1,0
2.67E-22,1.01E-20,1.92E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
3.04E-22,1.16E-20,2.19E-19,1,0
2.87E-22,1.09E-20,2.06E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
2.99E-22,1.14E-20,2.15E-19,1,0
2.91E-22,1.10E-20,2.09E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
2.97E-22,1.12E-20,2.12E-19,1,0
3.03E-22,1.15E-20,2.17E-19,1,0
2.88E-22,1.09E-20,2.07E-19,1,0
2.97E-22,1.12E-20,2.12E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
2.34E-22,8.94E-21,1.70E-19,1,0
3.02E-22,1.15E-20,2.18E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.91E-22,1.10E-20,2.09E-19,1,0
2.99E-22,1.13E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
2.99E-22,1.13E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
2.99E-22,1.14E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
2.96E-22,1.12E-20,2.13E-19,1,0
2.99E-22,1.13E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
2.99E-22,1.13E-20,2.14E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
2.99E-22,1.13E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
2.99E-22,1.14E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.03E-22,1.15E-20,2.18E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.03E-22,1.15E-20,2.18E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
3.02E-22,1.14E-20,2.17E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
3.03E-22,1.15E-20,2.18E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
2.99E-22,1.14E-20,2.15E-19,1,0
2.99E-22,1.13E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
2.99E-22,1.13E-20,2.14E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
2.99E-22,1.14E-20,2.15E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.02E-22,1.14E-20,2.16E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
2.99E-22,1.13E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.03E-22,1.15E-20,2.18E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
2.99E-22,1.13E-20,2.15E-19,1,0
3.00E-22,1.14E-20,2.16E-19,1,0
2.92E-22,1.11E-20,2.10E-19,1,0
2.92E-22,1.11E-20,2.10E-19,1,0
2.94E-22,1.11E-20,2.11E-19,1,0
2.92E-22,1.11E-20,2.10E-19,1,0
2.97E-22,1.12E-20,2.13E-19,1,0
2.93E-22,1.11E-20,2.10E-19,1,0
2.93E-22,1.11E-20,2.10E-19,1,0
2.91E-22,1.10E-20,2.09E-19,1,0
2.89E-22,1.09E-20,2.07E-19,1,0
3.06E-22,1.16E-20,2.18E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
2.95E-22,1.12E-20,2.11E-19,1,0
3.00E-22,1.14E-20,2.15E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.90E-22,1.10E-20,2.08E-19,1,0
2.94E-22,1.12E-20,2.11E-19,1,0
2.91E-22,1.10E-20,2.09E-19,1,0
2.94E-22,1.11E-20,2.11E-19,1,0
2.93E-22,1.11E-20,2.10E-19,1,0
2.93E-22,1.11E-20,2.10E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
2.94E-22,1.11E-20,2.11E-19,1,0
2.93E-22,1.11E-20,2.10E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.93E-22,1.11E-20,2.10E-19,1,0
2.95E-22,1.12E-20,2.11E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
2.94E-22,1.12E-20,2.11E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
2.95E-22,1.12E-20,2.11E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
2.95E-22,1.12E-20,2.11E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.97E-22,1.13E-20,2.14E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.94E-22,1.12E-20,2.11E-19,1,0
2.96E-22,1.12E-20,2.13E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
2.96E-22,1.12E-20,2.13E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
2.92E-22,1.11E-20,2.10E-19,1,0
3.04E-22,1.15E-20,2.18E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.94E-22,1.12E-20,2.11E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.95E-22,1.12E-20,2.11E-19,1,0
2.93E-22,1.11E-20,2.10E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
2.95E-22,1.12E-20,2.11E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.94E-22,1.12E-20,2.11E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.99E-22,1.13E-20,2.14E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
2.96E-22,1.12E-20,2.13E-19,1,0
2.96E-22,1.12E-20,2.13E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
2.96E-22,1.12E-20,2.12E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
3.01E-22,1.14E-20,2.17E-19,1,0
2.85E-22,1.08E-20,2.05E-19,1,0
3.04E-22,1.15E-20,2.18E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.93E-22,1.11E-20,2.10E-19,1,0
2.93E-22,1.11E-20,2.10E-19,1,0
2.90E-22,1.10E-20,2.08E-19,1,0
2.91E-22,1.10E-20,2.08E-19,1,0
2.91E-22,1.10E-20,2.08E-19,1,0
3.08E-22,1.17E-20,2.22E-19,1,0
2.99E-22,1.14E-20,2.15E-19,1,0
2.95E-22,1.12E-20,2.12E-19,1,0
3.02E-22,1.15E-20,2.17E-19,1,0
3.01E-22,1.14E-20,2.16E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.96E-22,1.12E-20,2.13E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.97E-22,1.13E-20,2.14E-19,1,0
2.97E-22,1.13E-20,2.14E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.98E-22,1.13E-20,2.14E-19,1,0
2.97E-22,1.13E-20,2.14E-19,1,0
2.96E-22,1.13E-20,2.13E-19,1,0
3.00E-22,1.14E-20,2.17E-19,1,0
2.99E-22,1.14E-20,2.16E-19,1,0
2.97E-22,1.13E-20,2.13E-19,1,0
2.97E-22,1.13E-20,2.14E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.92E-22,1.11E-20,2.10E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.92E-22,1.11E-20,2.10E-19,1,0
2.91E-22,1.11E-20,2.09E-19,1,0
2.91E-22,1.11E-20,2.10E-19,1,0
2.92E-22,1.11E-20,2.10E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.91E-22,1.11E-20,2.10E-19,1,0
2.90E-22,1.10E-20,2.09E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.89E-22,1.10E-20,2.08E-19,1,0
2.91E-22,1.11E-20,2.10E-19,1,0
2.91E-22,1.11E-20,2.10E-19,1,0
2.89E-22,1.10E-20,2.08E-19,1,0
2.91E-22,1.11E-20,2.10E-19,1,0
2.90E-22,1.10E-20,2.09E-19,1,0
2.90E-22,1.10E-20,2.09E-19,1,0
2.92E-22,1.11E-20,2.11E-19,1,0
2.93E-22,1.12E-20,2.11E-19,1,0
2.92E-22,1.11E-20,2.10E-19,1,0
2.92E-22,1.11E-20,2.10E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.93E-22,1.11E-20,2.11E-19,1,0
2.91E-22,1.10E-20,2.09E-19,1,0
2.92E-22,1.11E-20,2.11E-19,1,0
2.92E-22,1.11E-20,2.10E-19,1,0
2.91E-22,1.11E-20,2.10E-19,1,0
2.92E-22,1.11E-20,2.10E-19,1,0
